NpcDriveAway_狐狸_XCKaiGan,Woof~|Whine~~,โว้ว~|หงิง~~
NpcDriveAway_狐狸_KaiGan,Woof~|Whine~~,โว้ว~|หงิง~~
NpcDriveAway_狐狸_GoAwake,Woof~|Whine~~,โว้ว~|หงิง~~
NpcTeach_狐狸_Refuse,Woof~|Whine~~,โว้ว~|หงิง~~
NpcMumble_狐狸_Roaming,Woof~|Whine~~|Whimper~|Woof~,โว้ว~|หงิง~|เอ๋ง~ |บรู๊ว~
NpcMumble_狐狸_Dead,Woo...,เอ๋ง...
NpcMumble_狐狸_Formation,Woof~|Whine~~,โว้ว~|หงิง~~
NpcInteractive_火蟾蜍_Like,What do you want to do with it?,เจ้าต้องการทำอะไรกับมัน?
NpcInteractive_火蟾蜍_Dislike,What do you want to do with it?,เจ้าต้องการทำอะไรกับมัน?
NpcHello_火蟾蜍_SelfIntroHigh,Quack?,กวัก?
NpcHello_火蟾蜍_SelfIntroLow,Quack?,กวัก?
NpcHello_火蟾蜍_Common,Quack?|Quack Quack|Goo Quack,กวัก?|กวัก กวัก|กัว กวัก
NpcHello_火蟾蜍_Like,Quack?|Quack Quack|Goo Quack,กวัก?|กวัก กวัก|กัว กวัก
NpcHello_火蟾蜍_Dislike,Quack Quack!,กัว กวัก!
NpcHello_火蟾蜍_Hate,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_FameLowBattle,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_FameLowReact,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_RelationLowBattle,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_RelationLowReact,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_FameRelationLowBattle,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_FameRelationLowReact,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_StealthWarning,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_StealthBattle,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_StealthReact,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_StealthDiss,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_ObjectWarning,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_ObjectBattle,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_ObjectReact,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_ItemWarning,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_ItemBattle,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_ItemReact,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_ZoneWarning,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_ZoneBattle,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_ZoneReact,Quack Quack!,กัว กวัก!
NpcSight_火蟾蜍_ZoneEnterBattle,Quack Quack!,กัว กวัก!
NpcBattleReact_火蟾蜍_JoinEnemy,Quack Quack!,กัว กวัก!
NpcBattleReact_火蟾蜍_JoinAllie,Quack Quack!,กัว กวัก!
NpcBattleReact_火蟾蜍_Involve,Quack Quack!,กัว กวัก!
NpcBattleReact_火蟾蜍_HitObject,Quack Quack!,กัว กวัก!
NpcBattleReact_火蟾蜍_DestroyObject,Quack Quack!,กัว กวัก!
NpcBattleReact_火蟾蜍_HitActor,Quack Quack!,กัว กวัก!
NpcBattleReact_火蟾蜍_KillActor,Quack Quack!,กัว กวัก!
NpcDriveAway_火蟾蜍_XCKaiGan,Quack Quack!,กัว กวัก!
NpcDriveAway_火蟾蜍_KaiGan,Quack Quack!,กัว กวัก!
NpcDriveAway_火蟾蜍_GoAwake,Quack Quack!,กัว กวัก!
NpcHello_陆剑南_SelfIntroHigh,I wonder what {PlayerSurName} brother has to teach?,ข้าสงสัยนักว่าน้อง{PlayerSurName} มีอะไรจะชี้แนะ?
NpcHello_陆剑南_SelfIntroLow,I wonder what {PlayerSurName} brother has to teach?,ข้าสงสัยนักว่าน้อง{PlayerSurName} มีอะไรจะชี้แนะ?
NpcHello_陆剑南_Common,I wonder what {PlayerSurName} brother has to teach?|What does {PlayerSurName} brother want with me?,ข้าสงสัยนักว่าน้อง{PlayerSurName}มีอะไรชี้แนะไหม | น้อง{PlayerSurName}มีอะไรต้องการไหม?
NpcHello_陆剑南_Like,I wonder what {PlayerSurName} brother has to teach?|What does {PlayerSurName} brother want with me?,ข้าสงสัยนักว่าน้อง{PlayerSurName}มีอะไรชี้แนะไหม | น้อง{PlayerSurName}มีอะไรต้องการไหม?
NpcHello_陆剑南_Dislike,What is {PlayerSurName} brother doing here at this point?|...Is there anything else?,น้อง{PlayerSurName} มาทำอะไรที่นี่ตอนนี้?|...มีอะไรอีกไหม?
NpcHello_陆剑南_Hate,"You and I have different paths, we don't conspire.",เจ้าและข้ามีเส้นทางที่แตกต่างกัน เราไม่ได้เกี่ยวข้องกัน
NpcTrading_陆剑南_Refuse,{PlayerSurName} brother and I are not familiar yet.,ข้ากับน้อง{PlayerSurName} ยังไม่คุ้นเคยกันนัก
NpcTrading_陆剑南_Apply,Please let me see what good things {PlayerSurName} brother has.,โปรดให้ข้าดูหน่อยเถอะ ว่าน้อง{PlayerSurName} มีอะไรดีๆ บ้าง
NpcTrading_陆剑南_HasTrade,{PlayerSurName} brother's stuff is really good.,ของของน้อง{PlayerSurName} เป็นของดีจริงๆ
NpcTrading_陆剑南_NoTrade,It seems that there is nothing {PlayerSurName} brother likes.,ดูเหมือนจะไม่มีอะไรที่น้อง{PlayerSurName} สนใจนัก
NpcTrading_陆剑南_Default,I only have these things on me.,ข้ามีเพียงของสิ่งนี้ติดตัวข้าเท่านั้น
NpcTrading_陆剑南_Disagree,"Please add some more, {PlayerSurName} brother.",น้อง{PlayerSurName} โปรดเพิ่มของมากกว่านี้
NpcTrading_陆剑南_Agree,It's fair.|This is good.,ยุติธรรมแล้ว|นี่เป็นของที่ดีเลย
NpcJobTalk_自我称呼_陆剑南,Little brother,น้องชาย
NpcJobTalk_第二人称_陆剑南,{PlayerSurName} brother,น้อง{PlayerSurName}
NpcJobTalk_第二人称敬语_陆剑南,{PlayerSurName} brother,น้อง{PlayerSurName}
NpcHello_老猎人_SelfIntroHigh,"Do you need anything, {PlayerSurName} young hero?",จอมยุทธน้อย{PlayerSurName}ต้องการสิ่งใดหรือ?
NpcHello_老猎人_SelfIntroLow,"Do you need anything, {PlayerSurName} young hero?",จอมยุทธน้อย{PlayerSurName}ต้องการสิ่งใดหรือ?
NpcHello_老猎人_Common,"Do you need anything, {PlayerSurName} young hero?|What do you want from me?",จอมยุทธน้อย{PlayerSurName}ต้องการสิ่งใดหรือ?  |เจ้าต้องการอะไรจากข้า?
NpcHello_老猎人_Like,"Do you need anything, {PlayerSurName} young hero?|What do you want from me?",จอมยุทธน้อย{PlayerSurName}ต้องการสิ่งใดหรือ?  |เจ้าต้องการอะไรจากข้า?
NpcHello_老猎人_Dislike,Do you have anything else?|...What are you going to do again?|Speak quickly.,มีอะไรอีกไหม?|...จะทำอะไรอีก?|พูดมาเร็วๆ.
NpcHello_老猎人_Hate,"Such bad luck...|Why did I have to run into you...|If you have something to say, spit it out.",โชคร้ายอะไรเช่นนี้...|ทำไมข้าต้องมาเจอเเจ้าด้วย...|มีอะไรจะพูดก็พูดออกมาเลย
NpcTrading_老猎人_Refuse,I'm not interested in your stuff.,ข้าไม่สนใจสิ่งของของเจ้า
NpcTrading_老猎人_Apply,"Well, let me see what you have, {PlayerSurName} young hero.",จอมยุทธ์น้อย{PlayerSurName} ให้ข้าดูสิว่าเจ้ามีอะไรบ้าง
NpcTrading_老猎人_HasTrade,"Humph, not bad.",ฮืมม ไม่เลวนี่
NpcTrading_老猎人_NoTrade,Waste of time.|It's really boring.,เสียเวลามาก|มันน่าเบื่อจริงๆ
NpcTrading_老猎人_Default,Let's see what you have.,ไหนดูซิว่าเจ้ามีอะไรมาบ้าง?
NpcTrading_老猎人_Disagree,"Trying to take advantage of me?|Please bring more things, {PlayerSurName} young hero.",พยายามเอาเปรียบข้าอยู่หรือ?|จอมยุทธ์น้อย{PlayerSurName} โปรดนำของมามากกว่านี้
NpcTrading_老猎人_Agree,It's fair.|This is good.,ยุติธรรมแล้ว|นี่มันดีมาก
NpcJobTalk_自我称呼_老猎人,I,ข้า
NpcJobTalk_第二人称_老猎人,You,ท่าน
NpcJobTalk_第二人称敬语_老猎人,You,ท่าน
NpcInteractive_唐婉儿_Like,What are you going to do to her?,เจ้าจะทำอะไรกับนาง?
NpcInteractive_唐婉儿_Dislike,What are you going to do to her?,เจ้าจะทำอะไรกับนาง?
NpcHello_唐婉儿_SelfIntroHigh,"Nice to meet you, {PlayerSurName} young hero.",ยินดีที่ได้พบเจ้า จอมยุทธน้อย{PlayerSurName}
NpcHello_唐婉儿_SelfIntroLow,"Nice to meet you, {PlayerSurName} young hero.",ยินดีที่ได้พบท่าน จอมยุทธน้อย{PlayerSurName}
NpcHello_唐婉儿_Common,"Nice to meet you, {PlayerSurName} young hero.|Do you need anything, {PlayerSurName} young hero?|What can I do for you, {PlayerSurName} young hero?",ยินดีที่ได้พบ จอมยุทธน้อย{PlayerSurName} | จอมยุทธน้อย{PlayerSurName}ต้องการสิ่งใดหรือ? |เจ้าต้องการให้ข้าช่วยอะไรไหม? จอมยุทธน้อย{PlayerSurName}
NpcHello_唐婉儿_Like,"Nice to meet you, {PlayerSurName} young hero.|Do you need anything, {PlayerSurName} young hero?|What can I do for you, {PlayerSurName} young hero?",ยินดีที่ได้พบ จอมยุทธน้อย{PlayerSurName} | จอมยุทธน้อย{PlayerSurName}ต้องการสิ่งใดหรือ? |เจ้าต้องการให้ข้าช่วยอะไรไหม? จอมยุทธน้อย{PlayerSurName}
NpcHello_唐婉儿_Dislike,"{PlayerSurName} young hero, you came uninvited, what can I do for you?",จอมยุทธน้อย{PlayerSurName} บุกมาหาข้าโดยไม่ได้เชิญ ไม่ทราบว่ามีเรื่องใดจะชี้แนะหรือ?
NpcHello_唐婉儿_Hate,"{PlayerSurName} young hero, you came uninvited, what can I do for you?",จอมยุทธน้อย{PlayerSurName} บุกมาหาข้าโดยไม่ได้เชิญ ไม่ทราบว่ามีเรื่องใดจะชี้แนะหรือ?
NpcTrading_唐婉儿_Refuse,I don't want to trade for now.,ในตอนนี้ข้าขอปฏิเสธการแลกเปลี่ยนก่อน
NpcTrading_唐婉儿_Apply,"I hope {PlayerSurName} young hero likes my things.|What good things do you have on you, {PlayerSurName} young hero?",ข้าหวังว่า ท่านจอมยุทธน้อย{PlayerSurName} จะชอบของที่ข้ามานะเจ้าคะ | ท่านจอมยุทธน้อย{PlayerSurName} มีของดีอะไรบ้างเจ้าคะ?
NpcTrading_唐婉儿_HasTrade,It seems we are both satisfied with this trade.|It was a fair trade.,ดูเหมือนเราจะเห็นพ้องต้องกันนะเจ้าคะ | แลกเปลี่ยนเท่าเทียมดีเจ้าค่ะ
NpcTrading_唐婉儿_NoTrade,"Since {PlayerSurName} young hero doesn't like anything, I won't insist.",ในเมื่อท่านจอมยุทธน้อย{PlayerSurName} ไม่อยากได้อะไร ข้าก็จะไม่ดื้อรั้นเจ้าค่ะ
NpcTrading_唐婉儿_Default,What does {PlayerSurName} young hero like?,ท่านจอมยุทธน้อย{PlayerSurName} ถูกใจอะไรไหมเจ้าคะ?
NpcTrading_唐婉儿_Disagree,"Please add some more things, {PlayerSurName} young hero.",กรุณาเพิ่มของด้วยเจ้าค่ะ ท่านจอมยุทธน้อย{PlayerSurName}
NpcTrading_唐婉儿_Agree,That's fine then.,นั่นดีแล้วเจ้าค่ะ
NpcSight_唐婉儿_FameLowBattle,"{PlayerName}, I can't coexist with you!",{PlayerName} เจ้ากับข้าไม่อาจอยู่ร่วมโลกกันได้อีกต่อไป!
NpcSight_唐婉儿_RelationLowBattle,"Since you are an enemy of the manor, I have to fight!",ในเมื่อเจ้าเป็นศัตรูกับหมู่ตึกนี่ ข้าจำต้องลงมือกับเจ้า!
NpcSight_唐婉儿_FameRelationLowBattle,"Since you are an enemy of the manor, I have to fight!",ในเมื่อเจ้าเป็นศัตรูกับหมู่ตึกนี่ ข้าจำต้องลงมือกับเจ้า!
NpcSight_唐婉儿_StealthWarning,"Please behave yourself, young hero.|Please don't sneak around here, young hero.|Please don't have any ill intentions, young hero.",ขอให้ท่านจอมยุทธน้อยรักษากิริยาด้วย | ท่านจอมยุทธน้อย โปรดอย่าทำตัวลับๆ ล่อๆ ที่นี่ | ท่านจอมยุทธน้อย ขออย่าได้มีความคิดอันมิชอบ
NpcSight_唐婉儿_StealthBattle,"Since you insist, I have to fight you, young hero!",จอมยุทธน้อย ในเมื่อท่านดื้อดึงเช่นนี้ ข้าจำต้องลงมือกับท่านแล้ว!
NpcSight_唐婉儿_StealthDiss,"Please behave yourself, young hero.",ท่านจอมยุทธน้อย โปรดรักษามารยาทด้วย
NpcSight_唐婉儿_ObjectWarning,"Please behave yourself, young hero.|Please don't sneak around here, young hero.|Please don't have any ill intentions, young hero.",ขอให้ท่านจอมยุทธน้อยรักษากิริยาด้วย | ท่านจอมยุทธน้อย โปรดอย่าทำตัวลับๆ ล่อๆ ที่นี่ | ท่านจอมยุทธน้อย ขออย่าได้มีความคิดอันมิชอบ
NpcSight_唐婉儿_ObjectBattle,"Since you insist, I have to fight you, young hero!",จอมยุทธน้อย ในเมื่อท่านดื้อดึงเช่นนี้ ข้าจำต้องลงมือกับท่านแล้ว!
NpcSight_唐婉儿_ItemWarning,"Please behave yourself, young hero.|Please don't sneak around here, young hero.|Please don't have any ill intentions, young hero.",ขอให้ท่านจอมยุทธน้อยรักษากิริยาด้วย | ท่านจอมยุทธน้อย โปรดอย่าทำตัวลับๆ ล่อๆ ที่นี่ | ท่านจอมยุทธน้อย ขออย่าได้มีความคิดอันมิชอบ
NpcSight_唐婉儿_ItemBattle,"Since you insist, I have to fight you, young hero!",จอมยุทธน้อย ในเมื่อท่านดื้อดึงเช่นนี้ ข้าจำต้องลงมือกับท่านแล้ว!
NpcBattleReact_唐婉儿_JoinEnemy,"{PlayerName}, you've gone too far!",{PlayerName} เจ้าล้ำเส้นเกินไปแล้ว!
NpcBattleReact_唐婉儿_JoinAllie,"I will fight alongside you, young hero!",ข้าจะร่วมต่อสู้เคียงบ่าเคียงไหล่กับท่านจอมยุทธน้อย!
NpcBattleReact_唐婉儿_Involve,What are you going to do?!,เจ้าจะทำอะไร?!
NpcBattleReact_唐婉儿_HitObject,"What are you doing?|Please stop, young hero.",เจ้ากำลังทำอะไร?|จอมยุทธน้อย หยุดมือเถอะ
NpcBattleReact_唐婉儿_DestroyObject,"I didn't expect you to be so unreasonable, young hero.",นึกไม่ถึงว่าท่านจอมยุทธน้อยจะเป็นคนหยาบคายเช่นนี้
NpcBattleReact_唐婉儿_HitActor,"Please stop, young hero!|Don't add to the killing.",ท่านจอมยุทธน้อย โปรดหยุดมือเถิด! | อย่าได้เพิ่มการนองเลือดอีกต่อไป
NpcBattleReact_唐婉儿_KillActor,"Please stop, young hero!|Don't add to the killing.",ท่านจอมยุทธน้อย โปรดหยุดมือเถิด! | อย่าได้เพิ่มการนองเลือดอีกต่อไป
NpcParalyze_唐婉儿_ParalzeRunAway,I didn't expect {PlayerSurName} young hero to be so frivolous!,ไม่นึกเลยว่าท่าน{PlayerSurName} จะเป็นคนเจ้าชู้เบาปัญญาเช่นนี้!
NpcParalyze_唐婉儿_ParalzeBattle,"You started it, young hero, I'm sorry for the offense!",ในเมื่อท่านจอมยุทธน้อยลงมือก่อน ข้าก็ต้องขออภัยที่จะต้องล่วงเกิน!
NpcSteal_唐婉儿_RunAway,I didn't expect {PlayerSurName} young hero to be so frivolous!,ไม่นึกเลยว่าท่าน{PlayerSurName} จะเป็นคนเจ้าชู้เบาปัญญาเช่นนี้!
NpcSteal_唐婉儿_KaiGan,"You started it, young hero, I'm sorry for the offense!",ในเมื่อท่านจอมยุทธน้อยลงมือก่อน ข้าก็ต้องขออภัยที่จะต้องล่วงเกิน!
NpcDriveAway_唐婉儿_XCKaiGan,"What are you going to do, young hero?",ท่านจอมยุทธน้อย ท่านคิดจะทำอะไร?
NpcDriveAway_唐婉儿_KaiGan,"You're going too far, young hero!",ท่านจอมยุทธน้อย ท่านรังแกกันเกินไปแล้ว!
NpcJobTalk_自我称呼_唐婉儿,I,ข้าน้อย
NpcJobTalk_第二人称_唐婉儿,You,เจ้า
NpcJobTalk_第二人称敬语_唐婉儿,You,ท่าน
NpcHello_人妻唐婉儿_Common,"Do you need anything, sir?|What can I do for you today, sir?|Nice to meet you, sir.",นายท่าน มีอะไรให้ข้าช่วยไหม? | นายท่าน วันนี้มีอะไรให้ข้าช่วยไหม? | ยินดีที่ได้พบท่าน
NpcHello_人妻唐婉儿_Like,"Do you need anything, sir?|What can I do for you today, sir?|Nice to meet you, sir.",นายท่าน มีอะไรให้ข้าช่วยไหม? | นายท่าน วันนี้มีอะไรให้ข้าช่วยไหม? | ยินดีที่ได้พบท่าน
NpcLeaveTeam_人妻唐婉儿_LeaveTalkToFiej,"Then I will wait for you at {0}, sir.",เช่นนั้น ข้าจะไปรอท่านที่{0}
NpcJobTalk_自我称呼_人妻唐婉儿,this humble woman,ข้า
NpcJobTalk_第二人称_人妻唐婉儿,Sir,ท่านพี่
NpcJobTalk_第二人称敬语_人妻唐婉儿,Sir,ท่านพี่
NpcInteractive_唐太君_Like,What are you going to do to her?,เจ้าจะทำอะไรกับนาง?
NpcInteractive_唐太君_Dislike,What are you going to do to her?,เจ้าจะทำอะไรกับนาง?
NpcHello_唐太君_SelfIntroHigh,"Nice to meet you, {PlayerSurName} young hero.",ยินดีที่ได้พบท่าน จอมยุทธน้อย{PlayerSurName}
NpcHello_唐太君_SelfIntroLow,"Nice to meet you, {PlayerSurName} young hero.",ยินดีที่ได้พบท่าน จอมยุทธน้อย{PlayerSurName}
NpcHello_唐太君_Common,"Are you well, {PlayerSurName} young hero?|Beast Manor still needs to rely on {PlayerSurName} young hero.|I have to thank {PlayerSurName} young hero for the matters of the manor.",สบายดีไหม ท่านจอมยุทธน้อย{PlayerSurName}?|หมู่ตึกหมื่นอสูรยังต้องหวังพึ่งท่านจอมยุทธ์น้อย{PlayerSurName}แล้ว|ข้าต้องขอบคุณที่ท่านจอมยุทธน้อย{PlayerSurName} คอยเป็นธุระให้หมู่ตึกมากนะ
NpcHello_唐太君_Like,"Are you well, {PlayerSurName} young hero?|Beast Manor still needs to rely on {PlayerSurName} young hero.|I have to thank {PlayerSurName} young hero for the matters of the manor.",สบายดีไหม ท่านจอมยุทธน้อย{PlayerSurName}?|หมู่ตึกหมื่นอสูรยังต้องหวังพึ่งท่านจอมยุทธ์น้อย{PlayerSurName}แล้ว|ข้าต้องขอบคุณที่ท่านจอมยุทธน้อย{PlayerSurName} คอยเป็นธุระให้หมู่ตึกมากนะ
NpcHello_唐太君_Dislike,"What can I do for you this time, {PlayerSurName} young hero?",เจ้าอยากให้ข้าช่วยอะไรล่ะคราวนี้ ? จอมยุทธน้อย{PlayerSurName}
NpcHello_唐太君_Hate,"What can I do for you this time, {PlayerSurName} young hero?",เจ้าอยากให้ข้าช่วยอะไรล่ะคราวนี้ ? จอมยุทธน้อย{PlayerSurName}
NpcTrading_唐太君_Refuse,I don't want to trade with {PlayerSurName} young hero yet.,ข้ายังไม่อยากจะแลกเปลี่ยนสิ่งใดกับจอมยุทธน้อย{PlayerSurName} 
NpcTrading_唐太君_Apply,"What good things do you have on you, {PlayerSurName} young hero?|I've been in the southwest for many years, I'd like to see things from the Central Plains.",ไม่ทราบว่าคุณชาย {PlayerSurName} มีสิ่งดีๆ อะไรบ้าง? |ข้าผู้เฒ่าอยู่ทางตะวันตกเฉียงใต้มาเป็นเวลานาน ก็อยากเห็นของดีจากจงหยวนบ้าง
NpcTrading_唐太君_HasTrade,{PlayerSurName}The young hero's belongings have indeed opened my eyes.,ของที่จอมยุทธน้อย{PlayerSurName} นำมา ช่างทำให้ข้าได้เปิดหูเปิดตายิ่งนัก
NpcTrading_唐太君_NoTrade,"It seems that I'm old, I don't have anything that {PlayerSurName} young hero likes.",ดูเหมือนว่าข้าผู้เฒ่าจะแก่แล้ว ไม่มีสิ่งที่คุณชาย {PlayerSurName} ต้องการอยู่เลย
NpcTrading_唐太君_Default,I wonder what {PlayerSurName} young hero is interested in?|I do quite like the things that {PlayerSurName} young hero has.,ข้าสงสัยนักว่าจอมยุทธ์น้อย{PlayerSurName} มีสนใจอะไรเป็นพิเศษไหม | ของที่จอมยุทธ์น้อย{PlayerSurName} มีนี่ถูกใจข้าจริงๆ
NpcTrading_唐太君_Disagree,"Please, {PlayerSurName} young hero, do not deceive me.|Please add some more things, {PlayerSurName} young hero.",ท่าน{PlayerSurName} กรุณาอย่าแกล้งข้าเลยค่ะ|กรุณาเพิ่มของด้วยเจ้าค่ะ ท่านจอมยุทธน้อย{PlayerSurName}
NpcTrading_唐太君_Agree,That's fine then.,นั่นดีแล้ว
NpcSight_唐太君_FameLowBattle,"Today, I will rid the people of evil!",วันนี้ ข้าจะกำจัดพวกมารชั่วให้ชาวบ้าน!
NpcSight_唐太君_RelationLowBattle,Who dares to cause trouble in the manor!,ใครกันที่กล้าก่อความวุ่นวายในหมู่ตึกแห่งนี้!
NpcSight_唐太君_FameRelationLowBattle,Who dares to cause trouble in the manor!,ใครกันที่กล้าก่อความวุ่นวายในหมู่ตึกแห่งนี้!
NpcSight_唐太君_StealthWarning,"I can see you.|Please do not skulk around here.|Please don't have any ill intentions, young hero.",ข้าดูเจ้าอยู่|อย่าได้แอบทำเรื่องชั่วๆ ในที่แห่งนี้|จอมยุทธน้อย โปรดหยุดการกระทำที่น่าสงสัยเสีย
NpcSight_唐太君_StealthBattle,It seems that I have to teach {PlayerSurName} young hero a lesson.,ดูท่าข้าคงต้องสั่งสอนบทเรียนจอมยุทธน้อย{PlayerSurName} สักหน่อยแล้ว
NpcSight_唐太君_StealthDiss,"Please behave yourself, young hero.",จอมยุทธน้อย โปรดรักษามารยาท
NpcSight_唐太君_ObjectWarning,"I can see you.|Please do not skulk around here.|Please don't have any ill intentions, young hero.",ข้าดูเจ้าอยู่|อย่าได้แอบทำเรื่องชั่วๆ ในที่แห่งนี้|จอมยุทธน้อย โปรดหยุดการกระทำที่น่าสงสัยเสีย
NpcSight_唐太君_ObjectBattle,It seems that I have to teach {PlayerSurName} young hero a lesson.,ดูท่าข้าคงต้องสั่งสอนบทเรียนจอมยุทธน้อย{PlayerSurName} สักหน่อยแล้ว
NpcSight_唐太君_ItemWarning,"I can see you.|Please do not skulk around here.|Please don't have any ill intentions, young hero.",ข้าดูเจ้าอยู่|อย่าได้แอบทำเรื่องชั่วๆ ในที่แห่งนี้|จอมยุทธน้อย โปรดหยุดการกระทำที่น่าสงสัยเสีย
NpcSight_唐太君_ItemBattle,It seems that I have to teach {PlayerSurName} young hero a lesson.,ดูท่าข้าคงต้องสั่งสอนบทเรียนจอมยุทธน้อย{PlayerSurName} สักหน่อยแล้ว
NpcBattleReact_唐太君_JoinEnemy,"Today, I will discipline you!",วันนี้ ข้าจักสั่งสอนเจ้าให้หลาบจำ!
NpcBattleReact_唐太君_JoinAllie,Being an enemy of {PlayerSurName} young hero is being an enemy of me!,การเป็นศัตรูกับจอมยุทธน้อย{PlayerSurName} เท่ากับการเป็นศัตรูกับข้า!
NpcBattleReact_唐太君_Involve,What are you going to do?!,เจ้าคิดจะทำอะไร?!
NpcBattleReact_唐太君_HitObject,"What are you doing?|Please stop, young hero.",เจ้ากำลังทำอะไร?|จอมยุทธน้อย หยุดมือเถอะ
NpcBattleReact_唐太君_DestroyObject,"I didn't expect you to be so unreasonable, young hero.",ไม่คาดคิดเลยว่า จอมยุทธน้อยจะไร้มารยาทถึงเพียงนี้
NpcBattleReact_唐太君_HitActor,"Please stop, young hero!|Don't add to the killing.",จอมยุทธน้อย โปรดหยุดมือ!|อย่าได้เพิ่มการนองเลือดอีกต่อไป
NpcBattleReact_唐太君_KillActor,"Please stop, young hero!|Don't add to the killing.",จอมยุทธน้อย โปรดหยุดมือ!|อย่าได้เพิ่มการนองเลือดอีกต่อไป
NpcParalyze_唐太君_ParalzeRunAway,I didn't expect {PlayerSurName} young hero to be so frivolous!,ไม่คาดคิดเลยว่าจอมยุทธน้อย{PlayerSurName} จะเป็นคนไร้มารยาทถึงเพียงนี้!
NpcParalyze_唐太君_ParalzeBattle,It seems that I have to teach {PlayerSurName} young hero a lesson.,ดูท่าข้าคงต้องสั่งสอนบทเรียนจอมยุทธน้อย{PlayerSurName} สักหน่อยแล้ว
NpcSteal_唐太君_RunAway,I didn't expect {PlayerSurName} young hero to be so frivolous!,ไม่คาดคิดเลยว่าจอมยุทธน้อย{PlayerSurName} จะเป็นคนไร้มารยาทถึงเพียงนี้!
NpcSteal_唐太君_KaiGan,It seems that I have to teach {PlayerSurName} young hero a lesson.,ดูท่าข้าคงต้องสั่งสอนบทเรียนจอมยุทธน้อย{PlayerSurName} สักหน่อยแล้ว
NpcDriveAway_唐太君_XCKaiGan,"What are you going to do, young hero?",ท่านจอมยุทธน้อย ท่านคิดจะทำอะไร?
NpcDriveAway_唐太君_KaiGan,"You're going too far, young hero!",จอมยุทธน้อย เจ้ารังแกคนเกินไปแล้ว!
NpcJobTalk_自我称呼_唐太君,I,ข้า
NpcJobTalk_第二人称_唐太君,You,ท่าน
NpcJobTalk_第二人称敬语_唐太君,You,ท่าน
NpcInteractive_海棠秋_Like,What are you going to do to her?,เจ้าจะทำอะไรกับนาง?
NpcInteractive_海棠秋_Dislike,What are you going to do to her?,เจ้าจะทำอะไรกับนาง?
NpcHello_海棠秋_SelfIntroHigh,What's the matter?,มีอะไร?
NpcHello_海棠秋_SelfIntroLow,What's the matter?,มีอะไร?
NpcHello_海棠秋_Common,What's the matter?|Speak up if you have something to say.,มีอะไร? | หากมีอะไรจะพูดก็พูดมาเลย
NpcHello_海棠秋_Like,"What can I do to help you?|Do you have any advice, young hero?",ให้ข้าช่วยอะไรไหม? | เจ้าอยากได้อะไรไหม จอมยุทธน้อย?
NpcHello_海棠秋_Dislike,"What are you doing here?|You paid for the room, just go up and stay.|Don't think about messing around in the inn.",เจ้ามาที่นี่อีกทำไม? | ห้องนั้นเจ้าก็จ่ายเงินแล้ว ไปพักเองเถอะ | อย่าได้ก่อเรื่องในโรงเตี๊ยมนี้!
NpcHello_海棠秋_Hate,"What are you doing here?|You paid for the room, just go up and stay.|Don't think about messing around in the inn.",เจ้ามาที่นี่อีกทำไม? | ห้องนั้นเจ้าก็จ่ายเงินแล้ว ไปพักเองเถอะ | อย่าได้ก่อเรื่องในโรงเตี๊ยมนี้!
NpcTrading_海棠秋_Refuse,I don't have anything valuable.|I don't have anything worth your attention.,ข้าไม่มีของมีค่าอันใด |ข้าไม่มีของมีค่าติดตัวน่าสนใจอะไรหรอก
NpcTrading_海棠秋_Apply,"Good, let me see what good things you have.",ดี มาดูสิว่าเจ้ามีของดีอะไรบ้าง
NpcTrading_海棠秋_HasTrade,"Hmm, not bad.|The things from the Central Plains are really good.",อืมม ไม่แย่ | ของจากจงหยวนนี่ดีจริงๆ
NpcTrading_海棠秋_NoTrade,I told you I don't have anything good.|Waste of time.,ข้าบอกแล้วว่าไม่มีอะไร | เสียเวลาจริงๆ
NpcTrading_海棠秋_Default,What caught your eye?,มีอะไรต้องตาเจ้าบ้าง?
NpcTrading_海棠秋_Disagree,"You don't think I'm ignorant because I'm from the northwest, do you?|No, that's too little.",เจ้าว่าคิดว่าข้าไม่รู้เรื่องเพียงเพราะข้ามาจากแดนพายัพรึไง? | ไม่ มันน้อยไป
NpcTrading_海棠秋_Agree,That's fine then.,ถ้าอย่างนั้นก็ดีแล้ว
