key,original,translation,context
,,,
School-2160-3_name,Rescue Yu Weier,,解救鱼薇儿
School-2160-3_talking,Rescue,,救人
School-2160-3_log_1,Sneak into the Jiuli Tribe to rescue Yu Weier.,,潜入九黎部落救出鱼薇儿。
School-2160-3_log_2,Return to Melody House to inform the master of the situation.,,返回妙音坊告知坊主情况。
School-2160-3_log_3,Return to Melody House to inform that Yu Weier has been rescued.,,返回妙音坊告知鱼薇儿已救出。
School-2160-3_1_1,"{PlayerName}, where did you hide Yu Weier!",,{PlayerName}，你把鱼薇儿藏到哪去了！
School-2160-3_2_1,"I don't even know which one is Yu Weier, why would I hide her?",,我都不认识哪位是鱼薇儿，藏她干嘛？
School-2160-3_3_1,Isn't Yu Weier in Melody House? Why would I hide a little girl!,,鱼薇儿不在妙音坊吗？一个小姑娘我藏她干嘛！
School-2160-3_4_1,Wei'er is not in Melody House now!,,薇儿现在不在妙音坊！
School-2160-3_4_2,She has never run away from Melody House!,,她从没有离开过妙音坊！
School-2160-3_4_3,"You're the only stranger who has been here recently, if it's not you who hid her, then who else could it be!",,这段时间只有你这个陌生人来过，不是你把她藏起来还有谁！
School-2160-3_4_4,"A few days ago, Miao Muli forced you to hand over Yu Weier, now Wei'er is missing, I wonder if this has anything to do with them?",,前几天苗木黎逼迫你交出鱼薇儿，现在薇儿失踪，不知此事是否和他们有关？
School-2160-3_4_5,"How could I forget them, that pervert Miao Muli wants to use Wei'er's special constitution to feed his Gu King!",,我怎么忘了他们，苗木黎那个变态是要利用薇儿的特殊体质来饲养他的蛊王！
School-2160-3_4_6,"{PlayerName}, to ensure the safety of Wei'er, I can't risk attacking the Jiuli Tribe, so now only you can save Wei'er!",,{PlayerName}，为了保证薇儿安全，我不能冒险打上九黎部落，所以现在能救薇儿的只有你一人！
School-2160-3_4_7,"Do you really trust me, a stranger, to save Yu Weier?",,你就那么相信让我这个外人去救鱼薇儿？
School-2160-3_4_8,"If you save Yu Weier, I, Fu Yaoqin, owe you a favor; if you can't save Yu Weier, don't come to see me again!",,救回鱼薇儿，我付瑶琴欠你一个人情；救不回鱼薇儿，你就别来见我了！
School-2160-3_4_9,"That's too domineering, it's simply unreasonable.",,太霸道了，简直蛮不讲理。
School-2160-3_4_10,"Wei'er's safety is paramount, if you keep dithering, I'll disable you now and find someone else.",,薇儿安危要紧，你再婆婆妈妈，我现在就废了你，另找他人。
School-2160-3_4_11,"Fine, fine, this is your territory, you call the shots.",,好，好，这是你的地盘，你说了算。
School-2160-3_5_1,"My patience is limited, hurry up and go save her!",,我的耐心是有限度的，赶紧给我滚去救人！
School-2160-3_6_1,It seems you really need a beating!,,看来你这头懒驴果然是欠抽！
School-2160-3_7_1,Get out of here now!,,还不快滚！
School-2160-3_7_2,"After beating me up like this, how am I supposed to save anyone?",,把我打成这样，还怎么救人啊。
School-2160-3_7_3,Hmm?,,嗯？
School-2160-3_8_1,"If you're capable of this, you should go save her right away!",,你有这本事还不赶紧去救人！
School-2160-3_8_2,You need to have the right attitude to save someone.,,救人得有个救人的态度。
School-2160-3_8_3,"If you can't save her, I'll fight you to the death, even if it means the end of Melody House!",,人要救不回来，我拼上整个妙音坊也要跟你不死不休！
School-2160-3_8_4,Unreasonable woman.,,不可理喻的女人
School-2160-3_9_1,"Don't be afraid, Xiao Ya.",,小丫头，别害怕。
School-2160-3_9_2,"You Central Plains people say ""Since it's here, let it be"", your abbess sister won't come to save you.",,你们中原人不是说“既来之则安之”，你的坊主姐姐不会来救你的。
School-2160-3_9_3,"You're a bad guy, you're all bad guys... I shouldn't have trusted you...",,你是坏人，你们都是坏人……我不该相信你们的……
School-2160-3_9_4,"Yu Weier, it's time, you have no choice!",,鱼薇儿，时辰到了，由不得你了！
School-2160-3_9_5,"Waah--Wei'er doesn't want to die, who will save Wei'er--",,哇——薇儿还不想死，谁来救救薇儿啊——
School-2160-3_10_1,"The girl trapped inside is indeed Yu Weier, the enemy is strong and numerous, should I go save her?",,里面那被困的丫头果然是鱼薇儿，对方人多势众，我要去救她吗？
School-2160-3_11_1,"Yu Weier is indeed here, but the enemy is strong and numerous, should I go save her?",,鱼薇儿果然在这里，不过对方人多势众，我要去救她吗？
School-2160-3_op_1_1,Rush in and save her!,,冲进去救人！
School-2160-3_op_1_2,Just watch the changes.,,静观其变。
School-2160-3_12_1,"With me, {PlayerName}, here, who dares to touch her!",,有我{PlayerName}在此，谁敢动她！
School-2160-3_13_1,"Big brother, are you...?",,大哥哥，你是……？
School-2160-3_13_2,"Don't be afraid, Wei'er, I'm here to save you on the orders of the abbess of Melody House!",,薇儿别怕，我是奉妙音坊坊主之命来救你的！
School-2160-3_13_3,Wei'er will never disobey the abbess sister again.,,薇儿以后再也不敢不听坊主姐姐的话了。
School-2160-3_14_1,"Big brother, it's you who came to save me!",,大哥哥，竟然是你来救我啦！
School-2160-3_14_2,"Don't be afraid, Wei'er, no one can hurt you with me here, I'll take you away from this place right now.",,薇儿别怕，有我在没人伤得了你，现在我就带你离开这鬼地方。
School-2160-3_15_1,"The ceremony has been interrupted! You, it's all because of you!",,仪式被中断了！你，全都是因为你！
School-2160-3_15_2,"{yell}, you Central Plains people who blaspheme the gods, unforgivable!!!",,{yell}亵渎神灵的中原人，罪不可恕！！！
School-2160-3_16_1,"I failed to protect Wei'er, how am I going to explain this to her abbess sister.",,我竟然没保护好薇儿，这下怎么跟她的坊主姐姐交待啊。
School-2160-3_17_1,"{PlayerName}, you should remember what I told you.",,{PlayerName}，你应该还记得我跟你说过什么。
School-2160-3_17_2,I did my best for Yu Weier...,,鱼薇儿我已经尽力了……
School-2160-3_17_3,"I told you, if you can't save Weier, don't come to see me, Melody House doesn't welcome you!",,我说过，既然你救不回薇儿，就别来见我，妙音坊不欢迎你！
School-2160-3_17_4,Get out of Melody House now!,,还不给我滚出妙音坊！
School-2160-3_18_1,……,,……
School-2160-3_19_1,"Without you, Wei'er might never be able to return.",,要没有你，薇儿可能再也回不去了。
School-2160-3_19_2,"It's okay, it's all over now. I'll protect you, no one can threaten you.",,"好啦，一切都过去了。
有我保护你，没人能威胁到你。"
School-2160-3_19_3,Big brother...,,大哥哥……
School-2160-3_19_4,Hmm?,,嗯？
School-2160-3_19_5,Can you protect Wei'er like the abbess sister for the rest of your life?,,你能不能像坊主姐姐那样，一辈子都保护薇儿？
School-2160-3_op_2_dialog,"(Yu Weier is so young, do I really have to protect her for the rest of my life?)",,（鱼薇儿年纪这么小，我难道真的要保护她一辈子吗？）
School-2160-3_op_2_1,Promise Yu Weier.,,答应鱼薇儿。
School-2160-3_op_2_2,Refuse Yu Weier.,,拒绝鱼薇儿。
School-2160-3_20_1,"Wei'er understands, thank you big brother for saving Wei'er...",,薇儿知道了，谢谢大哥哥救了薇儿……
School-2160-3_20_2,"Wei'er will learn to take care of herself, and won't need anyone's protection anymore.",,薇儿一定会学会照顾好自己，再也不需要别人保护了。
School-2160-3_21_1,"You saved Wei'er, I owe you this favor!",,你救回薇儿，我还你这个人情！
School-2160-3_21_2,"This is the secret of Melody House, not to be passed on to outsiders, but today I'll make an exception and teach it to you!",,这是我妙音坊不传之秘，本来不得传于外人，今天破例传授给你！
School-2160-3_22_1,"You're still young and naive, with no sense of caution, I don't know how many bad people will bully you in the future.",,你这个小丫头涉世未深，全无防人之心，以后不知道会有多少坏人要欺负你。
School-2160-3_22_2,That's why big brother has to protect Wei'er!,,所以大哥哥才要保护薇儿！
School-2160-3_22_3,"As long as I'm not too old to move, I won't let anyone bully you!",,只要我还没老到动弹不了，就不会让任何人欺负你！
School-2160-3_22_4,"When big brother becomes an old man, it's Wei'er's turn to protect you!",,等大哥哥成老爷爷了，就换薇儿保护你！
School-2160-3_22_5,"Your nun sister must be anxious, let's go back quickly.",,你的坊主姐姐要等着急了，咱们快回去吧。
School-2160-3_23_1,"Great God of Jiuli, enjoy your offerings",,伟大的九黎之神，享用您的祭品吧
School-2160-3_23_2,Your devout believer is praying to you,,你虔诚的信徒在向您祈祷
School-2160-3_23_3,Please grant me strength...,,祈求您赐予我力量吧……
School-2160-3_23_4,"Hahaha, the God of Jiuli has manifested!",,哈哈哈哈，九黎之神显灵了！
School-2160-3_23_5,Uh...,,呃……
School-2160-3_23_6,"They, they used Yu Weier as a sacrifice...
The tigress at Melody House will eat me, the situation is bad, I need to slip away quickly.",,"他，他们把鱼薇儿当祭品祭祀了……
妙音坊那头母老虎会吃掉我的，情况不妙，赶紧溜吧。"
School-2160-3_24_1,Who will come to save Wei'er?,,谁来救救薇儿啊
School-2160-3_24_2,Wei'er doesn't want to die yet,,薇儿还不想死
School-2160-3_26_1,"You saved Wei'er, I owe you this favor!",,你救回薇儿，我还你这个人情！
School-2160-3_26_2,"Wei'er is very dependent on you, I can rest assured to entrust her to you.",,薇儿于你甚为依赖，把她托付给你我也能够放心。
School-2160-3_26_3,"From today, I will exceptionally lift Wei'er's confinement, you can take her to Run away, there is only one condition, use your life to protect her for a lifetime!",,从今日起，我破例解除薇儿的禁足，你可以带她离开，条件只有一条，用你这条命护她一生周全！
School-2160-3_26_4,"This is the secret of Melody House, not to be passed on to outsiders, but today I'll make an exception and teach it to you!",,这是我妙音坊不传之秘，本来不得传于外人，今天破例传授给你！
School-2160-3_27_1,You protected Yu Weier and finally escaped from the Jiuli Tribe,,你保护着鱼薇儿终于逃离了九黎部落
School-2160-3_27_2,I finally managed to get you out safely.,,总算是把你平安带出来了。
School-2160-3_27_3,"Thank you so much, big brother. The abbess must be worried sick, let's hurry back.",,多谢你啦大哥哥，坊主姐姐一定要担心死了，咱们快回去吧。
School-2160-3_28_1,"The sacrifice is trying to escape, someone come!",,祭品要逃跑啦，快来人呐！
School-2160-3_28_2,"What should we do, we've been discovered.",,怎么办，咱们被发现了。
School-2160-3_28_3,"With me here, I'll ensure your safety!",,有我在，保你无恙！
,,,
School-2160-4_name,Visit Old Friends,,寻访故人
School-2160-4_talking,Old Friends,,故人
School-2160-4_log_1,"Infiltrate the three religions (Taoist Sect, Shifa Temple, Confucius Temple) to inquire about Chu Kuangsheng.",,混入三教（道玄宗、释法寺、儒圣馆）打探楚狂生的消息。
School-2160-4_log_2,Go to Melody House to inform Fu Yaoqin about Chu Kuangsheng.,,去妙音坊告知付瑶琴关于楚狂生的消息。
School-2160-4_log_3,"Help Fu Yaoqin to inquire about Chu Kuangsheng's whereabouts, there is no clue for the time being.",,帮付瑶琴打听楚狂生的下落，暂时还没有任何线索。
School-2160-4_1_1,"{PlayerName}, you came from the Central Plains, have you heard of Chu Kuangsheng?",,{PlayerName}，你从中原而来，是否听说过楚狂生这个人？
School-2160-4_1_2,I haven't heard of it.,,没听说过。
School-2160-4_1_3,"As expected, his news was blocked.",,果然不出所料，他的消息被人封锁了。
School-2160-4_1_4,Who is this Chu Kuangsheng? Does the monk know him?,,这个楚狂生是谁？坊主跟他认识？
School-2160-4_1_5,It's more than just knowing...,,岂止是认识……
School-2160-4_1_6,"{PlayerName}, I need you to do something for me, and I won't let you down when it's done.",,{PlayerName}，我要你为我去办一件事，事成之后我不会亏待你。
School-2160-4_1_7,What is it?,,什么事情？
School-2160-4_1_8,"Help me find out the whereabouts of Chu Kuangsheng, there may be clues in the Three Teachings, I hope you can join the Three Teachings and help me find out.",,帮我打探楚狂生这个人的下落，可能三教之中会有线索，我希望你能加入三教，帮我打探消息。
School-2160-4_1_9,"I've come all this way over mountains and rivers, and you want me to go back?",,我一路翻山越岭好不容易才来到这，你让我再回去？
School-2160-4_1_10,"Yes, you are the most suitable candidate.",,是，只有你才是最合适的人选。
School-2160-4_1_11,"Alright, for your sake, I'll make a move.",,好吧，看在你的面子上，我就为你走一遭。
School-2160-4_1_12,"Only the high-ranking members of the Three Sects should know about this person now, so you need to gain their trust to get access to key clues.",,关于这个人的消息如今应该只有三教的高层才知道，所以你需要得到他们的信任，才有可能接触到关键线索。
School-2160-4_2_1,"Only the high-ranking members of the Three Sects should know about this person now, so you need to gain their trust to get access to key clues.",,关于这个人的消息如今应该只有三教的高层才知道，所以你需要得到他们的信任，才有可能接触到关键线索。
School-2160-4_3_1,"The Chu Kuangsheng you mentioned is now called Lao Motou by the high-ranking members of the Three Sects, a big villain. He has been kept in the Ice Prison under the Yunlin Temple in Lin'an City.",,你说的楚狂生现在是被三教高层称为老魔头的大反派，他一直被关在霖安城云林寺的地下冰牢中。
School-2160-4_3_2,How is he now?,,他现在怎么样了？
School-2160-4_4_1,"He, he's already dead...",,他，他已经死了……
School-2160-4_4_2,{yell} Impossible! Absolutely impossible!!!,,{yell}不可能！绝对不可能！！！
School-2160-4_4_3,"He has unparalleled martial arts skills, invincible in the world, how could he die!",,他神功盖世，天下无敌，怎么会死！
School-2160-4_4_4,"If he really was invincible, how could he be locked up in the Ice Prison by the Three Sects?",,他如果真是天下无敌怎么会被三教关在冰牢里？
School-2160-4_4_5,"{yell} I want revenge, I want revenge!!!!!",,{yell}我要复仇，我要复仇！！！！
School-2160-4_4_6,"{PlayerName}, I need your help to break through the barriers, I want to break through the mystery and enhance my power, I want those old guys from the Three Sects to pay the price!!!",,{PlayerName}，我要你助我打通关隘，我要冲破玄关提升功力，我要让三教那帮老家伙付出代价！！！
School-2160-4_4_7,How can I help you?,,我要怎么助你？
School-2160-4_4_8,I'll take you to a place.,,我带你去一个地方。
School-2160-4_5_1,"We will immerse ourselves in this Fountain of Youth together. Under the enhancement of my unique internal strength, it will promote the harmony of Yin and Yang, help me improve my cultivation, and it will also be greatly beneficial to you.",,你我共同浸入这不老泉中，在我独门内功加持之下，促成阴阳调和，助我提升修为，这对你也大有裨益。
School-2160-4_5_2,"However, it only works wonders when you are Wholesome. Otherwise, the effect will be halved at best, and at worst, it will be harmful and useless.",,不过，只有在你体力充沛时才有奇效，否则轻者效用减半，重者有害无益。
School-2160-4_5_3,What are you daydreaming about! Get in the water now!,,你在胡思乱想什么！还不赶快下水！
School-2160-4_op_1_1,Get in the water!,,下水！
School-2160-4_op_1_2,Don't get in the water!,,不下水！
School-2160-4_6_1,"In broad daylight, what a disgrace!",,光天化日，成何体统！
School-2160-4_6_2,"Pretentious pseudo-Honorable, don't regret it!",,道貌岸然的伪君子，你不要后悔！
School-2160-4_7_1,Valley God Invincible. This is called the Mysterious Female.,,谷神不死。是谓玄牝。
School-2160-4_7_2,"The gate of the Mysterious Female, is the root of heaven and earth...",,玄牝之门，是谓天地根……
School-2160-4_8_1,"Whether your current state can help me break through, it's really up to fate.",,你这样的状态能否助我突破，实在是听天由命。
School-2160-4_8_2,"This method of improving your skills can only be used five times, after five times it will have no effect, don't waste each opportunity. <color=#c44b0e>I'll wait for you here every day at Zi Shi.</color>",,这种提升功力的方式只能使用五次，五次过后不再有任何效果，不要浪费每次的机会。<color=#c44b0e>每日子时我在此处等你。</color>
School-2160-4_9_1,"It's not perfect, nothing to write home about.",,美中不足，乏善可陈。
School-2160-4_9_2,"This method of improving your skills can only be used five times, after five times it will have no effect, don't waste each opportunity. <color=#c44b0e>I'll wait for you here every day at Zi Shi.</color>",,这种提升功力的方式只能使用五次，五次过后不再有任何效果，不要浪费每次的机会。<color=#c44b0e>每日子时我在此处等你。</color>
School-2160-4_10_1,"Your condition is good, you have not let me down.",,你的状态不错，没有辜负我对你的期望。
School-2160-4_10_2,"This method of improving your skills can only be used five times, after five times it will have no effect, don't waste each opportunity. <color=#c44b0e>I'll wait for you here every day at Zi Shi.</color>",,这种提升功力的方式只能使用五次，五次过后不再有任何效果，不要浪费每次的机会。<color=#c44b0e>每日子时我在此处等你。</color>
School-2160-4_11_1,"He has already escaped, now his whereabouts are unknown.",,他已经脱困了，现在不知所踪。
School-2160-4_11_2,"Since he has escaped, why hasn't he come to find me?",,既然他脱困了为什么不来找我？
School-2160-4_11_3,……,,……
School-2160-4_11_4,"It seems he still looks down on me, thinking I'm not good enough for him!",,看来他还是看不起我，认为我配不上他！
School-2160-4_11_5,"{yell} Why, why!!!!!",,{yell}为什么，为什么！！！！
School-2160-4_11_6,"{PlayerName}, I want you to help me break through the barrier, I want to break through the mysterious barrier to enhance my power, I want that old guy to never look down on me again!",,{PlayerName}，我要你助我打通关隘，我要冲破玄关提升功力，我要让那个老家伙再也不敢小瞧我！
School-2160-4_11_7,How can I help you?,,我要怎么助你？
School-2160-4_11_8,I'll take you to a place.,,我带你去一个地方。
School-2160-4_12_1,"Of course I've heard of him, why are you asking about him now?",,自然听说过，你怎么想起要打听这个人了？
School-2160-4_13_1,"I already have a sect, how can I join another one? This is a big taboo in the martial arts world.",,我已经有门派了怎么能再拜入其他门派，这可是师门大忌啊。
School-2160-4_13_2,"Just keep this in mind for me, and let me know as soon as you get any news.",,这件事帮我记在心上就行，若得知消息尽快告诉我。
,,,
School-2160-5_talking,Jiuli,,九黎
School-2160-5_1_1,"Miao Muli, that pervert, is obsessed with using virgin blood to raise gu, many girls from Melody House have disappeared for no reason, I'm sure they fell into his hands. Now he's even targeting Weier, it's outrageous!",,苗木黎那个变态痴迷于用处子之血养蛊，妙音坊此前不少女子无故失踪，想必是遭到他的毒手。现在竟然把龌龊心思打到薇儿身上，简直岂有此理！
School-2160-5_1_2,"As long as the Jiuli Tribe exists, Melody House will never coexist with them!
{PlayerName}, I want you to wipe out the Jiuli Tribe completely, to avenge Yu Weier and Melody House!",,"九黎部落存在一天，我妙音坊就与他们不共戴天！
{PlayerName}，我要你全力剿灭九黎部落，为鱼薇儿、为我妙音坊出这口恶气！"
School-2160-5_1_3,Why do you think I alone can exterminate the Jiuli tribe that has been entrenched in the southwest for generations?,,你凭什么会认为我一个人就能把祖祖辈辈盘踞西南的九黎部落剿灭了？
School-2160-5_2_1,Because of this Manual!,,凭这本秘籍！
School-2160-5_3_1,"Everyone in Melody House, except me, can be at your disposal.",,妙音坊除我之外，都可听你调遣。
School-2160-5_4_1,"The Jiuli Tribe is skilled in toxicology, this accessory can protect you if you carry it with you.
If you still can't get rid of the Jiuli Tribe like this, I think you're no different from trash.",,"九黎部落擅使毒术，这件饰品随身携带可保你无虞。
若是这样你还除不掉九黎部落，依我看跟废物也没什么分别了。"
School-2160-5_5_1,"I want you to wipe out the Jiuli Tribe completely, to avenge Yu Weier and Melody House! Miao Muli is invincible, I can't rest easy until the Jiuli Tribe is destroyed!",,我要你全力剿灭九黎部落，为鱼薇儿、为我妙音坊出这口恶气！苗木黎不死，九黎部落不灭，我心难安！
School-2160-5_6_1,"Not only did you help Wei'er vent her anger, but you also removed a major threat for me, I will definitely not treat you badly!",,你不但帮薇儿出了这口恶气，也为我解除了心腹大患，我必然不会亏待你！
,,,
School-2160-6_name,Demonstrate to the Three Sects!,,示威三教！
School-2160-6_talking,Three Sects,,三教
School-2160-6_log_1,"Subdue Shifa Temple, Taoist Sect, Confucius Temple",,降伏释法寺、道玄宗、儒圣馆
School-2160-6_log_2,"Exterminate Shifa Temple, Taoist Sect, Confucius Temple",,剿灭释法寺、道玄宗、儒圣馆
School-2160-6_1_1,Now is the time to make the Three Sects pay for what they have done!,,现在是时候该让三教为做过的事情付出代价了！
School-2160-6_1_2,"You're not going to make me mess with the Three Sects again, are you?",,你该不会又是让我去招惹三教吧？
School-2160-6_1_3,"You can exterminate the Jiuli tribe, are you afraid of a few old guys in the Three Sects?",,你能剿灭九黎部落，难道还怕了三教中那几个老家伙？
School-2160-6_1_4,"Which head of the Three Sects is not a top-notch master, they are not comparable to that waste Miao Muli, aren't you sending me to death?",,三教掌门哪个不是超一流的绝顶高手，哪是苗木黎那个废物能相提并论的，你这不是叫我去送死吗？
School-2160-6_1_5,"Take the Melody House's internal power method and learn it, those old guys are nothing.",,妙音坊的镇派内功心法，你拿去修炼，那几个老家伙不在话下。
School-2160-6_2_1,You're really generous in order to send me to death.,,你为了让我去送死还真是大方啊。
School-2160-6_2_2,"I'm not asking you to exterminate them, just to <color=#c44b0e>subdue</color> them, to make these high and mighty sects submit to you, a young man, just like back then...",,我不是让你去剿灭他们，只是让你<color=#c44b0e>降伏</color>他们，让这些高高在上的门派，臣服在你这个年轻小子面前，就像当年那样……
School-2160-6_2_3,Back then? What happened back then?,,当年？当年哪样？
School-2160-6_2_4,"This has nothing to do with you, get to work!",,此事与你无关，快去做事！
School-2160-6_3_1,"I'm not asking you to exterminate them, just to <color=#c44b0e>subdue</color> them, to make these high and mighty sects submit to you, a young man, just like back then...",,我不是让你去剿灭他们，只是让你<color=#c44b0e>降伏</color>他们，让这些高高在上的门派，臣服在你这个年轻小子面前，就像当年那样……
School-2160-6_3_2,Back then? What happened back then?,,当年？当年哪样？
School-2160-6_3_3,This has nothing to do with you!,,此事与你无关！
School-2160-6_3_4,"Even if I don't fight to the death with this big sect, my strength is completely useless.",,即便不跟这个大门派打生打死，我这点实力也完全无济于事啊。
School-2160-6_3_5,What if we join forces?,,如果你我联手呢？
School-2160-6_3_6,"Of course, we'll kill gods if gods block our way, and kill Buddhas if Buddhas block our way!",,自然是神挡杀神，佛挡杀佛！
School-2160-6_4_1,"What are you waiting for, let's go!",,还愣着干什么，上路了！
School-2160-6_5_1,"They killed Chu Kuangsheng, they must pay for this!",,他们害死了楚狂生，就该为此付出代价！
School-2160-6_5_2,What do you want me to do?,,你想让我怎么做？
School-2160-6_5_3,"Naturally, it's an eye for an eye. I want you to wipe out these three sects!",,自然是血债血偿，我要你把这三教杀得鸡犬不留！
School-2160-6_5_4,"(If she knew it was my doing, would she turn against me on the spot...)",,（如果让她知道是我做的手脚，会不会马上翻脸干掉我……）
School-2160-6_5_5,You seem to look unwell?,,你脸色似乎很难看？
School-2160-6_5_6,"No, nothing.",,没，没什么。
School-2160-6_5_7,"What are you waiting for, get to work!",,还愣着做什么，快去做事！
School-2160-6_6_1,"They killed Chu Kuangsheng, they must pay for this!",,他们害死了楚狂生，就该为此付出代价！
School-2160-6_6_2,What do you want me to do?,,你想让我怎么做？
School-2160-6_6_3,"Naturally, it's an eye for an eye. I want you to wipe out these three sects!",,自然是血债血偿，我要你把这三教杀得鸡犬不留！
School-2160-6_6_4,"(If she knew it was my doing, would she turn against me on the spot...)",,（如果让她知道是我做的手脚，会不会马上翻脸干掉我……）
School-2160-6_6_5,You seem to look unwell?,,你脸色似乎很难看？
School-2160-6_6_6,"With my current strength, trying to annihilate the three sects is no different from seeking death.",,凭我这点实力想要剿灭三教，简直跟送死没什么区别。
School-2160-6_6_7,What if we join forces?,,如果你我联手呢？
School-2160-6_6_8,"Of course, we'll kill gods if gods block our way, and kill Buddhas if Buddhas block our way!",,自然是神挡杀神，佛挡杀佛！
School-2160-6_7_1,"What are you waiting for, let's go!",,还愣着作什么，上路了！
School-2160-6_8_1,"Hmph, the so-called prestigious sects, aren't they now obediently submitting under others' feet. Just like when you didn't accept Chu Kuangsheng back then, didn't you end up submitting obediently in the end.",,哼，不可一世的名门大派，现在还不是乖乖臣服在别人脚下。就像当年你们不服气楚狂生一样，最后不还是乖乖臣服。
School-2160-6_8_2,"Perhaps you didn't accept it in your hearts, so you used despicable means to imprison him. Now that he has broken free from the prison, you traitors, wait for him to come and settle the score with you!",,也许你们内心并不服气，所以这才用卑鄙手段囚禁了他。现在他已挣脱牢笼，你们这些背叛他的人，一个个就等着他来找你们算账吧！
School-2160-6_9_1,"Hmph, the so-called prestigious sects, aren't they now obediently submitting under others' feet. Just like when they didn't accept Chu Kuangsheng back then, didn't they end up submitting obediently in the end.",,哼，不可一世的名门大派，现在还不是乖乖臣服在别人脚下。就像当年他们不服气楚狂生一样，最后不还是乖乖臣服。
School-2160-6_9_2,"Perhaps these sect leaders didn't accept it in their hearts, so they used despicable means to imprison Chu Kuangsheng.",,也许这些门派掌门内心并不服气，所以这才用卑鄙手段囚禁了楚狂生。
School-2160-6_9_3,"Now that Chu Kuangsheng has broken free from the prison, those who betrayed him, wait for him to come and settle the score with you!",,现在楚狂生已挣脱牢笼，那些背叛他的人，一个个就等着被找上门算账吧！
School-2160-6_10_1,"Zhong Yangzi, Hui Yuan, Cai Yuanchang...",,重阳子、慧元、蔡元常……
School-2160-6_10_2,I will use the destruction of your three sects to commemorate the person you once admired the most...,,我要用你们三教的覆灭祭奠你们曾经最钦佩之人……
School-2160-6_10_3,"To commemorate Chu Kuangsheng, who once dominated the martial arts world and stood above the three sects!",,祭奠曾经意气风发力压三教，独立江湖鳌头的楚狂生！
School-2160-6_11_1,"Zhong Yangzi, Hui Yuan, Cai Yuanchang...",,重阳子、慧元、蔡元常……
School-2160-6_11_2,I will use the destruction of your three sects to commemorate the person you once admired the most...,,我要用你们三教的覆灭祭奠你们曾经最钦佩之人……
School-2160-6_11_3,"To commemorate Chu Kuangsheng, who once dominated the martial arts world and stood above the three sects!",,祭奠曾经意气风发力压三教，独立江湖鳌头的楚狂生！
,,,
end036_1,"You have become the new master of Nine Factions Sect, under your leadership,",,你成为了新的九流门之主，在你的带领下，
end036_2,"No one knows where the Nine Factions Sect will go,",,无人预知九流门将何去何从，
end036_3,"Will it repeat the same mistakes, or never forget the initial intention?",,是重蹈覆辙，还是不忘初心？
end036_4,Everything is still an unknown...,,一切都还是未知之数……
,,,
R10099-9_1_1,"Welcome to the Nine Factions Sect, everyone.
{PlayerName}, long time no see.",,"欢迎各位大驾光临我九流门。
{PlayerName}，许久不见了。"
R10099-9_2_1,Qin Huizhi! Aren't you dead?,,秦会之！你不是死了吗？
R10099-9_2_2,"When the hare dies, the hound is cooked. I understand the new emperor better than anyone, so I prepared in advance.",,狡兔死，走狗烹。我比任何人都了解新皇上，所以才会未雨绸缪。
R10099-9_2_3,I didn't expect you to be the real mastermind behind the Nine Factions Sect.,,想不到你竟然是九流门真正的幕后主使。
R10099-9_3_1,I didn't expect you to be the real mastermind behind the Nine Factions Sect.,,想不到你竟然是九流门真正的幕后主使。
R10099-9_4_1,"Welcome to the Nine Factions Sect, everyone.",,欢迎各位大驾光临我九流门。
R10099-9_4_2,"I, Qin Huizhi, have been waiting for a long time.",,敝人秦会之恭候多时了。
R10099-9_5_1,"Qin Huizhi, the Nine Factions Sect is about to be destroyed in your hands!
I can't let the Nine Factions Sect, which I worked hard to create, become a place to hide dirt and accept filth, let alone a tool for your power struggle!",,"秦会之，九流门都快要毁在你的手里了！
老夫不能让辛苦创建的九流门成为藏污纳垢之地，更不想它成为你争权夺势的工具！"
R10099-9_5_2,What do you want to do?,,你想怎么样呢？
R10099-9_5_3,I'm going to clean house!,,老夫要清理门户！
R10099-9_5_4,"Junior brother, you really can't let go!",,师弟，你果然还是放不下！
R10099-9_5_5,"Senior brother, step aside, I'm going to clean house today!",,师兄你让开，我今天要清理门户！
R10099-9_5_6,"Don't forget, he's my disciple, if you want to deal with him, shouldn't you ask me, his master, first?",,你别忘了，他是我的徒弟，你要处置他是不是得先问过我这个当师父的？
R10099-9_5_7,"You want to stop me? You've always protected him, and you're still protecting him now!",,你要拦我？当年你就袒护他，事到如今你还要袒护他！
R10099-9_5_8,"I'm counting on him to take care of me in my old age, if you cripple him, who will I find?",,我还指望他给我养老送终，你废了他我找谁去。
R10099-9_5_9,"Good, good, good!",,好，好，好！
R10099-9_5_10,"Today, let's have another fight between us brothers, to see who is better!",,今日咱们师兄弟再战一场，到底是谁技高一筹！
R10099-9_6_1,"I didn't expect it, junior brother, you've been reborn from the ashes.",,看不出来，师弟浴火重生了。
R10099-9_6_4,"What a pity, I lost most of my cultivation, otherwise I would be even stronger!",,可惜，修为损失大半，要不然我还会更强！
R10099-9_6_5,{yell} Despicable!!!,,{yell}卑鄙！！！
R10099-9_6_6,"{yell} Who else in the world can stop me, who else!!!",,{yell}普天之下还有谁能拦我，还有谁！！！
R10099-9_6_7,"Disciple, run!!!",,徒儿，快逃！！！
R10099-9_6_8,No one is escaping today.,,今天一个也跑不了。
R10099-9_6_9,"Qin, Hui, Zhi! I want you dead!!!!!",,秦，会，之！我要你死！！！！
