key,original,translation,context
ForgeLevelTitle,Crafting Level: <color=#62FF52>{0}</color> level,,打造等级：<color=#62FF52>{0}</color>级
ForgeMaxLevelSuffix,(<color=#57F8C9>Max Level</color>),,（<color=#57F8C9>满级</color>）
ForgeBatchResultTitle,Synthesis Result,,合成结果
TailorLevelTitle,Tailoring Level: <color=#62FF52>{0}</color> level,,制衣等级：<color=#62FF52>{0}</color>级
CookLevelTitle,Cooking Level: <color=#62FF52>{0}</color> level,,烹饪等级：<color=#62FF52>{0}</color>级
AlchemistLevelTitle,Alchemy Level: <color=#62FF52>{0}</color> level,,炼药等级：<color=#62FF52>{0}</color>级
SundriesLevelTitle,Synthesis Level: <color=#62FF52>{0}</color> level,,合成等级：<color=#62FF52>{0}</color>级
InBattleUniqueSwitch_Failed,"%c%The ultimate move has been set for battle, no need to set again",,%c%绝招已设置出战，无需重复设置
InBattleUniqueSwitch_Ok,{0} sets {1} as the ultimate move for battle,,{0}将{1}设置为出战绝招
NoUsedZzPoint,%c%No upgrade aptitude available for reset,,%c%没有可重置获得的升级资质
BuyAll_LackCoin,%c%Not enough Coin,,%c%没有足够的铜钱
SellAll_LackCoin,%c%The other party does not have enough Coin,,%c%对方没有足够的铜钱
Toggle_DisableBulkTrade,"Close batch Buy, Sell, Appraise prompt",,关闭批量购买、出售、鉴定提示
PackTab_KungfuBook_Inner,Internal Strength,,内功
PackTab_KungfuBook_Outer_Fist,Fist,,拳掌
PackTab_KungfuBook_Outer_Sword,Sword Series,,剑系
PackTab_KungfuBook_Outer_Blade,Knife Series,,刀系
PackTab_KungfuBook_Outer_Long,Long,,长兵
PackTab_KungfuBook_Outer_Short,Short,,短兵
PackTab_KungfuBook_Outer_Music,Musical,,音律
MainPropTip_Exp_UnMax,Innate {0} Experience: {1}/{2},,先天{0}经验：{1}/{2}
MainPropTip_Exp_Max,Innate {0} Experience: Reached the limit,,先天{0}经验：已达上限
MainPropTip_Origin,Innate {0}: {1},,先天{0}：{1}
MainPropTip_Buff,Status Effect: {0},,状态效果：{0}
MainPropTip_Equip,Equipment Effect: {0},,装备效果：{0}
MainPropTip_Kungfu,Martial Arts Effect: {0},,武功效果：{0}
MainPropTip_Other,Other Sources: {0},,其他途径：{0}
SteamSortHot,Recently Popular,,最近热门
SteamSortDownload,Most Subscribed,,最多订阅
SteamSortCreateTime,Newly Created,,最新创建
SteamSortUpdateTime,Recently Updated,,最近更新
SteamAll,All,,全部
SteamModNum,Total {0} mods,,共{0}个模组
SteamAuthor,Author:,,作者：
SteamTags,Tags:,,标签：
SteamModSize,Mod Size:,,模组大小：
SteamUpdateDate,Update Date:,,更新日期：
SteamDescription,Description:,,描述：
SteamDate,{0} Year {1} Month {2} Day,,{0}年{1}月{2}日
SteamPublishing,Uploading,,上传中
SteamPublish,Upload,,上传
SteamModPath,Mod Directory:,,模组目录：
SteamPublishUpdate,Upload Update,,上传更新
ModWarning_UseMod,"Warning! You have enabled mods, the game may not run correctly, this save will <#F55452>disable achievements, skill inheritance, free difficulty coefficient and other systems</color>! Do you wish to continue?",,警告！您已启用了模组，无法保证游戏可以正确运行，该存档将<#F55452>禁用成就、能力继承、自由难度系数等系统</color>！是否继续？
ModWarning_DifferentMod,"<size=36>Warning! You have modified the mod configuration of this save, the game may not run correctly, continue?</size>",,<size=36>警告！您修改了该存档的模组配置，游戏可能无法正确运行，是否继续？</size>
ModWarning_DifferentMod_Removed,"<#ff0000>
Deleted mods:</color>
{0}",,"<#ff0000>
删除的模组：</color>
{0}"
ModWarning_DifferentMod_New,"<#ff0000>
New mods:</color>
{0}",,"<#ff0000>
新增的模组：</color>
{0}"
ModWarning_DifferentMod_Cur,"<#ff0000>
Currently enabled mods:</color>
{0}",,"<#ff0000>
当前启用的模组：</color>
{0}"
mod_firstopen_title,User Agreement,,用户协议
mod_firstopen_content,"Welcome to use the ""Hero's Adventure - Road to Passion"" Mod (MOD) Editor.
This editor and the accompanying materials included in the editor will be freely available for community use. You can use this editor to create non-commercial game-related mods (MOD). Before creating content with this editor, you need to understand and ensure that the content created complies with the agreement of this agreement:
1. Works created based on this editor do not contain any content that is prohibited or inappropriate in the ""User Agreement"". Those who violate or violate laws and regulations will be held responsible by the creators of the works for the works and their consequences. We will actively assist in establishing a connection with the author, promoting rectification, and deleting any text, pictures, etc. that do not comply with national laws, regulations, and policies.
2. ""Hero's Adventure - Road to Passion"" respects the freedom of creation of each author, and does not have any pre-requirements for the world view, background setting, and content setting of works created based on this editor. At the same time, each work will not reflect any opinions and viewpoints of ""Hero's Adventure - Road to Passion"" itself. The creators of each work guarantee the content or the correctness of the content.
3. If you have a copyright or intellectual property statement for some works created by this editor, and believe that there is a suspicion of infringement, you can contact us through the email [halfamateurstudio@gmail.com], and we will provide communication assistance.",,"欢迎使用《大侠立志传：碧血丹心》模组（MOD）编辑器。
本编辑器及编辑器包含的附属素材将免费开放于社区使用，您可以使用本编辑器创作非商用的游戏相关模组（MOD）。使用本编辑器创作内容之前，需要您首先了解并确保创作内容遵守此协议的约定：
1.基于此编辑器创作的作品不包含任何《用户协议》中禁止、或不适宜的内容。因此违反或触犯法律法规的，由作品创作者对作品及后果承担相应责任。我们会积极协助与作者建联，推进整改、删除任何不符合国家法律、法规、和政策的任何文字、图片等内容。
2.《大侠立志传：碧血丹心》尊重每一位作者的自由创作权利，不对基于此编辑器创作的作品有任何世界观、背景设置、内容设置的前置要求，同时各作品亦不会反映任何《大侠立志传：碧血丹心》自身意见及观点立场。各作品由创作者本身对其内容或内容之正确性保证。
3.如果您对某些经由本编辑器创作的作品有版权或知识产权申明，并认为存在侵犯质疑，可以通过【halfamateurstudio@gmail.com】邮箱与我们联系，我们会提供沟通协助。"
ModTag_剧情,Plot,,剧情
ModTag_角色,Character,,角色
ModTag_外观,Appearance,,外观
ModTag_音频,Audio,,音频
ModTag_技能,Skills,,技能
ModTag_道具,Items,,道具
ModTag_其它,Other,,其它
ModTag_非中文,Non-Chinese,,非中文
OneTouch_Buy_FromHighToLow,"Automatically bulk buy in descending order of grade
(Game settings can adjust the order of buying)",,"按照品级由高到低自动批量购买
（游戏内设置可调整购买顺序）"
OneTouch_Buy_FromLowToHigh,"Automatically bulk buy in ascending order of grade
(Game settings can adjust the order of buying)",,"按照品级由低到高自动批量购买
（游戏内设置可调整购买顺序）"
OneTouch_Sell_FromLowToHigh,"Automatically bulk sell in ascending order of grade
(Game settings can adjust the order of selling)",,"按照品级由低到高自动批量出售
（游戏内设置可调整出售顺序）"
OneTouch_Sell_FromHighToLow,"Automatically sell in bulk from high to low grade
(Game settings can adjust the sell order)",,"按照品级由高到低自动批量出售
（游戏内设置可调整出售顺序）"
OneTouch_Buy_SellOut,%c%Sold out,,%c%已卖光
OneTouch_Sell_SellOut,%c%Out of stock,,%c%已售罄
FiefDefaultName,{0}'s homeland,,{0}的家园
Fief_Num_Level,(lv{0}),,（{0}级）
FiefBuilding_None,Not Unlocked,,未解锁
FiefLevelConditionTip0,Requires,,升级条件
FiefLevelConditionTip1,Requires,,解锁条件
FiefUnlockLevel,"{0} level
Unlock",,"{0}级
解锁"
FiefUnlockLevel1,{0} Level Unlock,,{0}级解锁
FiefPropertyTip,"Each point of {0} from the settled companion increases the progress by {1} points
(Each companion can provide up to 20 points of progress)",,"安置的伙伴每点{0}增加{1}点进度
（每个伙伴最多提供20点进度）"
FiefPropertyTip0,Each placed pet increases {0} points of progress,,每安置一名宠物增加{0}点进度
FiefPropertyTip1,Each bonded Character increases by {0} points,,每个已结缘角色增加{0}点进度
FiefPropertyTip2,Each level of Fame of the placed companions increases {0} points of progress,,安置的伙伴每级名声增加{0}点进度
FiefPropertyLine,[{0}pts]{1},,[{0}点]{1}
FiefTipFullTeam,%c%No empty slots!,,%c%无空位！
FiefTipFullPet,%c%Already carrying a pet!,,%c%已携带宠物！
FiefTipNpcCantEnter,%c%This character cannot enter the home,,%c%该角色无法进入家园
FiefTipPetCantEnter,%c%This pet cannot enter the home,,%c%该宠物无法进入家园
FiefSaveFileUpgrade,"The save file version is too low, do you want to open the 'Homestead Sharing Function'?",,该存档版本较低，是否要开启‘家园共享功能’？
FiefEditTitleTip,Rename your homestead,,重新命名你的家园
FiefPrizeBuffTarget_全队,Full team,,全队
FiefPrizeBuffTarget_宠物,Pets.,,宠物
FiefPrizeBuffTotal,{0}{1} total increase of {2},,{0}{1}累计提升{2}
FiefPrizeBuffTotalPercent,{0}{1} total increase of {2}%,,{0}{1}累计提升{2}%
,,,
